,index,pop_iconicity,pop_lex_var,current_step,lg_form_success,lg_meaning_success,lg_bit_update
1262,1262,0.582,0.1844444444444445,1262,8.0,0.0,2.0
1263,1263,0.582,0.1844444444444445,1263,8.0,0.0,2.0
1264,1264,0.582,0.1844444444444445,1264,7.0,1.0,2.0
1265,1265,0.582,0.1844444444444445,1265,9.0,0.0,1.0
1266,1266,0.582,0.1844444444444445,1266,9.0,0.0,1.0
1267,1267,0.582,0.1844444444444445,1267,9.0,0.0,1.0
1268,1268,0.582,0.1844444444444445,1268,8.0,0.0,2.0
1269,1269,0.582,0.1844444444444445,1269,8.0,0.0,2.0
1270,1270,0.582,0.1844444444444445,1270,9.0,0.0,1.0
1271,1271,0.582,0.1844444444444445,1271,8.0,0.0,2.0
1272,1272,0.582,0.1844444444444445,1272,8.0,0.0,2.0
1273,1273,0.581,0.18888888888888894,1273,8.0,0.0,2.0
1274,1274,0.581,0.18888888888888894,1274,5.0,0.0,5.0
1275,1275,0.581,0.18888888888888894,1275,8.0,0.0,2.0
1276,1276,0.581,0.18888888888888894,1276,8.0,0.0,2.0
1277,1277,0.581,0.18888888888888894,1277,9.0,0.0,1.0
1278,1278,0.581,0.18888888888888894,1278,8.0,0.0,2.0
1279,1279,0.581,0.18888888888888894,1279,7.0,0.0,3.0
1280,1280,0.581,0.18888888888888894,1280,9.0,0.0,1.0
1281,1281,0.581,0.18888888888888894,1281,6.0,0.0,4.0
1282,1282,0.581,0.18888888888888894,1282,9.0,0.0,1.0
1283,1283,0.581,0.18888888888888894,1283,9.0,0.0,1.0
1284,1284,0.581,0.18888888888888894,1284,9.0,0.0,1.0
1285,1285,0.581,0.18888888888888894,1285,7.0,1.0,2.0
1286,1286,0.581,0.18888888888888894,1286,10.0,0.0,0.0
1287,1287,0.581,0.18888888888888894,1287,8.0,0.0,2.0
1288,1288,0.581,0.18888888888888894,1288,6.0,0.0,4.0
1289,1289,0.581,0.18888888888888894,1289,10.0,0.0,0.0
1290,1290,0.581,0.18888888888888894,1290,7.0,0.0,3.0
1291,1291,0.581,0.18888888888888894,1291,9.0,0.0,1.0
1292,1292,0.581,0.18888888888888894,1292,9.0,0.0,1.0
1293,1293,0.581,0.18888888888888894,1293,7.0,0.0,3.0
1294,1294,0.581,0.18888888888888894,1294,7.0,0.0,3.0
1295,1295,0.581,0.18888888888888894,1295,8.0,0.0,2.0
1296,1296,0.581,0.18888888888888894,1296,7.0,0.0,3.0
1297,1297,0.581,0.18888888888888894,1297,9.0,0.0,1.0
1298,1298,0.581,0.18888888888888894,1298,7.0,0.0,3.0
1299,1299,0.581,0.18888888888888894,1299,7.0,0.0,3.0
1300,1300,0.581,0.18888888888888894,1300,9.0,0.0,1.0
1301,1301,0.581,0.18888888888888894,1301,7.0,0.0,3.0
1302,1302,0.581,0.18888888888888894,1302,10.0,0.0,0.0
1303,1303,0.581,0.18888888888888894,1303,9.0,0.0,1.0
1304,1304,0.581,0.18888888888888894,1304,8.0,0.0,2.0
1305,1305,0.581,0.18888888888888894,1305,7.0,0.0,3.0
1306,1306,0.581,0.18888888888888894,1306,9.0,0.0,1.0
1307,1307,0.581,0.18888888888888894,1307,9.0,0.0,1.0
1308,1308,0.582,0.1844444444444445,1308,8.0,0.0,2.0
1309,1309,0.582,0.1844444444444445,1309,9.0,0.0,1.0
1310,1310,0.582,0.1844444444444445,1310,9.0,1.0,0.0
1311,1311,0.582,0.1844444444444445,1311,8.0,0.0,2.0
1312,1312,0.582,0.1844444444444445,1312,8.0,0.0,2.0
1313,1313,0.582,0.1844444444444445,1313,6.0,0.0,4.0
1314,1314,0.582,0.1844444444444445,1314,7.0,0.0,3.0
1315,1315,0.582,0.1844444444444445,1315,7.0,0.0,3.0
1316,1316,0.582,0.1844444444444445,1316,8.0,0.0,2.0
1317,1317,0.582,0.1844444444444445,1317,7.0,0.0,3.0
1318,1318,0.582,0.1844444444444445,1318,8.0,0.0,2.0
1319,1319,0.582,0.1844444444444445,1319,9.0,0.0,1.0
1320,1320,0.582,0.1844444444444445,1320,8.0,0.0,2.0
1321,1321,0.582,0.1844444444444445,1321,9.0,0.0,1.0
1322,1322,0.582,0.1844444444444445,1322,8.0,0.0,2.0
1323,1323,0.582,0.1844444444444445,1323,8.0,0.0,2.0
1324,1324,0.582,0.1844444444444445,1324,7.0,0.0,3.0
1325,1325,0.582,0.1844444444444445,1325,7.0,0.0,3.0
1326,1326,0.582,0.1844444444444445,1326,9.0,0.0,1.0
1327,1327,0.582,0.1844444444444445,1327,9.0,0.0,1.0
1328,1328,0.582,0.1844444444444445,1328,8.0,0.0,2.0
1329,1329,0.582,0.1844444444444445,1329,8.0,0.0,2.0
1330,1330,0.582,0.1844444444444445,1330,9.0,0.0,1.0
1331,1331,0.582,0.1844444444444445,1331,9.0,0.0,1.0
1332,1332,0.582,0.1844444444444445,1332,8.0,0.0,2.0
1333,1333,0.582,0.1844444444444445,1333,6.0,0.0,4.0
1334,1334,0.582,0.1844444444444445,1334,8.0,0.0,2.0
1335,1335,0.582,0.1844444444444445,1335,9.0,1.0,0.0
1336,1336,0.582,0.1844444444444445,1336,6.0,0.0,4.0
1337,1337,0.582,0.1844444444444445,1337,7.0,0.0,3.0
1338,1338,0.582,0.1844444444444445,1338,9.0,0.0,1.0
1339,1339,0.582,0.1844444444444445,1339,6.0,0.0,4.0
1340,1340,0.582,0.1844444444444445,1340,6.0,1.0,3.0
1341,1341,0.582,0.1844444444444445,1341,9.0,0.0,1.0
1342,1342,0.582,0.1844444444444445,1342,6.0,0.0,4.0
1343,1343,0.582,0.1844444444444445,1343,7.0,0.0,3.0
1344,1344,0.582,0.1844444444444445,1344,7.0,0.0,3.0
1345,1345,0.582,0.1844444444444445,1345,8.0,0.0,2.0
1346,1346,0.582,0.1844444444444445,1346,9.0,0.0,1.0
1347,1347,0.582,0.1844444444444445,1347,8.0,0.0,2.0
1348,1348,0.582,0.1844444444444445,1348,8.0,0.0,2.0
1349,1349,0.582,0.1844444444444445,1349,8.0,0.0,2.0
1350,1350,0.582,0.1844444444444445,1350,9.0,0.0,1.0
1351,1351,0.582,0.1844444444444445,1351,7.0,0.0,3.0
1352,1352,0.582,0.1844444444444445,1352,7.0,0.0,3.0
1353,1353,0.582,0.1844444444444445,1353,10.0,0.0,0.0
1354,1354,0.582,0.1844444444444445,1354,8.0,0.0,2.0
1355,1355,0.582,0.1844444444444445,1355,7.0,0.0,3.0
1356,1356,0.582,0.1844444444444445,1356,6.0,0.0,4.0
1357,1357,0.582,0.1844444444444445,1357,9.0,0.0,1.0
1358,1358,0.582,0.1844444444444445,1358,4.0,0.0,6.0
1359,1359,0.582,0.1844444444444445,1359,7.0,0.0,3.0
1360,1360,0.582,0.1844444444444445,1360,9.0,0.0,1.0
1361,1361,0.582,0.1844444444444445,1361,7.0,0.0,3.0
1362,1362,0.582,0.1844444444444445,1362,8.0,0.0,2.0
1363,1363,0.582,0.1844444444444445,1363,9.0,0.0,1.0
1364,1364,0.582,0.1844444444444445,1364,8.0,0.0,2.0
1365,1365,0.582,0.1844444444444445,1365,9.0,0.0,1.0
1366,1366,0.582,0.1844444444444445,1366,9.0,0.0,1.0
1367,1367,0.581,0.18888888888888894,1367,7.0,0.0,3.0
1368,1368,0.581,0.18888888888888894,1368,8.0,0.0,2.0
1369,1369,0.581,0.18888888888888894,1369,6.0,0.0,4.0
1370,1370,0.581,0.18888888888888894,1370,9.0,0.0,1.0
1371,1371,0.581,0.18888888888888894,1371,7.0,0.0,3.0
1372,1372,0.581,0.18888888888888894,1372,8.0,0.0,2.0
1373,1373,0.581,0.18888888888888894,1373,10.0,0.0,0.0
1374,1374,0.581,0.18888888888888894,1374,7.0,0.0,3.0
1375,1375,0.581,0.18888888888888894,1375,8.0,0.0,2.0
1376,1376,0.581,0.18888888888888894,1376,10.0,0.0,0.0
1377,1377,0.581,0.18888888888888894,1377,7.0,0.0,3.0
1378,1378,0.581,0.18888888888888894,1378,6.0,0.0,4.0
1379,1379,0.581,0.18888888888888894,1379,9.0,0.0,1.0
1380,1380,0.581,0.18888888888888894,1380,6.0,1.0,3.0
1381,1381,0.581,0.18888888888888894,1381,9.0,0.0,1.0
1382,1382,0.581,0.18888888888888894,1382,9.0,0.0,1.0
1383,1383,0.581,0.18888888888888894,1383,5.0,0.0,5.0
1384,1384,0.581,0.18888888888888894,1384,9.0,1.0,0.0
1385,1385,0.581,0.18888888888888894,1385,7.0,0.0,3.0
1386,1386,0.581,0.18888888888888894,1386,8.0,0.0,2.0
1387,1387,0.581,0.18888888888888894,1387,10.0,0.0,0.0
1388,1388,0.581,0.18888888888888894,1388,9.0,0.0,1.0
1389,1389,0.581,0.18888888888888894,1389,6.0,0.0,4.0
1390,1390,0.581,0.18888888888888894,1390,8.0,1.0,1.0
1391,1391,0.581,0.18888888888888894,1391,9.0,0.0,1.0
1392,1392,0.581,0.18888888888888894,1392,7.0,0.0,3.0
1393,1393,0.581,0.18888888888888894,1393,8.0,0.0,2.0
1394,1394,0.581,0.18888888888888894,1394,8.0,0.0,2.0
1395,1395,0.581,0.18888888888888894,1395,9.0,0.0,1.0
1396,1396,0.581,0.18888888888888894,1396,8.0,1.0,1.0
1397,1397,0.581,0.18888888888888894,1397,10.0,0.0,0.0
1398,1398,0.581,0.18888888888888894,1398,7.0,1.0,2.0
1399,1399,0.581,0.18888888888888894,1399,8.0,0.0,2.0
1400,1400,0.581,0.18888888888888894,1400,9.0,0.0,1.0
1401,1401,0.581,0.18888888888888894,1401,8.0,0.0,2.0
1402,1402,0.581,0.18888888888888894,1402,8.0,1.0,1.0
1403,1403,0.581,0.18888888888888894,1403,9.0,0.0,1.0
1404,1404,0.581,0.18888888888888894,1404,7.0,0.0,3.0
1405,1405,0.581,0.18888888888888894,1405,7.0,0.0,3.0
1406,1406,0.581,0.18888888888888894,1406,5.0,0.0,5.0
1407,1407,0.581,0.18888888888888894,1407,8.0,0.0,2.0
1408,1408,0.581,0.18888888888888894,1408,8.0,0.0,2.0
1409,1409,0.581,0.18888888888888894,1409,9.0,0.0,1.0
1410,1410,0.581,0.18888888888888894,1410,4.0,0.0,6.0
1411,1411,0.581,0.18888888888888894,1411,8.0,0.0,2.0
1412,1412,0.581,0.18888888888888894,1412,9.0,0.0,1.0
1413,1413,0.581,0.18888888888888894,1413,6.0,1.0,3.0
1414,1414,0.581,0.18888888888888894,1414,7.0,0.0,3.0
1415,1415,0.581,0.18888888888888894,1415,9.0,0.0,1.0
1416,1416,0.581,0.18888888888888894,1416,9.0,0.0,1.0
1417,1417,0.581,0.18888888888888894,1417,10.0,0.0,0.0
1418,1418,0.581,0.18888888888888894,1418,10.0,0.0,0.0
1419,1419,0.581,0.18888888888888894,1419,9.0,0.0,1.0
1420,1420,0.581,0.18888888888888894,1420,6.0,0.0,4.0
1421,1421,0.581,0.18888888888888894,1421,9.0,0.0,1.0
1422,1422,0.581,0.18888888888888894,1422,7.0,0.0,3.0
1423,1423,0.581,0.18888888888888894,1423,8.0,0.0,2.0
1424,1424,0.581,0.18888888888888894,1424,7.0,0.0,3.0
1425,1425,0.581,0.18888888888888894,1425,8.0,0.0,2.0
1426,1426,0.581,0.18888888888888894,1426,7.0,0.0,3.0
1427,1427,0.581,0.18888888888888894,1427,7.0,0.0,3.0
1428,1428,0.581,0.18888888888888894,1428,9.0,0.0,1.0
1429,1429,0.581,0.18888888888888894,1429,8.0,0.0,2.0
1430,1430,0.581,0.18888888888888894,1430,8.0,0.0,2.0
1431,1431,0.581,0.18888888888888894,1431,7.0,0.0,3.0
1432,1432,0.581,0.18888888888888894,1432,8.0,0.0,2.0
1433,1433,0.581,0.18888888888888894,1433,6.0,0.0,4.0
1434,1434,0.581,0.18888888888888894,1434,8.0,0.0,2.0
1435,1435,0.581,0.18888888888888894,1435,8.0,0.0,2.0
1436,1436,0.581,0.18888888888888894,1436,8.0,0.0,2.0
1437,1437,0.581,0.18888888888888894,1437,6.0,0.0,4.0
1438,1438,0.581,0.18888888888888894,1438,7.0,0.0,3.0
1439,1439,0.581,0.18888888888888894,1439,9.0,0.0,1.0
1440,1440,0.581,0.18888888888888894,1440,8.0,0.0,2.0
1441,1441,0.581,0.18888888888888894,1441,8.0,0.0,2.0
1442,1442,0.581,0.18888888888888894,1442,7.0,0.0,3.0
1443,1443,0.581,0.18888888888888894,1443,9.0,0.0,1.0
1444,1444,0.581,0.18888888888888894,1444,9.0,0.0,1.0
1445,1445,0.581,0.18888888888888894,1445,5.0,0.0,5.0
1446,1446,0.581,0.18888888888888894,1446,8.0,0.0,2.0
1447,1447,0.581,0.18888888888888894,1447,8.0,0.0,2.0
1448,1448,0.581,0.18888888888888894,1448,9.0,0.0,1.0
1449,1449,0.581,0.18888888888888894,1449,4.0,0.0,6.0
1450,1450,0.581,0.18888888888888894,1450,9.0,0.0,1.0
1451,1451,0.581,0.18888888888888894,1451,7.0,0.0,3.0
1452,1452,0.581,0.18888888888888894,1452,7.0,0.0,3.0
1453,1453,0.581,0.18888888888888894,1453,6.0,0.0,4.0
1454,1454,0.581,0.18888888888888894,1454,9.0,0.0,1.0
1455,1455,0.581,0.18888888888888894,1455,8.0,0.0,2.0
1456,1456,0.581,0.18888888888888894,1456,9.0,0.0,1.0
1457,1457,0.581,0.18888888888888894,1457,9.0,0.0,1.0
1458,1458,0.581,0.18888888888888894,1458,9.0,0.0,1.0
1459,1459,0.581,0.18888888888888894,1459,8.0,0.0,2.0
1460,1460,0.581,0.18888888888888894,1460,7.0,0.0,3.0
1461,1461,0.581,0.18888888888888894,1461,9.0,1.0,0.0
1462,1462,0.581,0.18888888888888894,1462,8.0,0.0,2.0
1463,1463,0.581,0.18888888888888894,1463,8.0,0.0,2.0
1464,1464,0.582,0.1844444444444445,1464,8.0,0.0,2.0
1465,1465,0.582,0.1844444444444445,1465,7.0,1.0,2.0
1466,1466,0.582,0.1844444444444445,1466,6.0,0.0,4.0
1467,1467,0.582,0.1844444444444445,1467,8.0,0.0,2.0
1468,1468,0.582,0.1844444444444445,1468,10.0,0.0,0.0
1469,1469,0.582,0.1844444444444445,1469,8.0,0.0,2.0
1470,1470,0.582,0.1844444444444445,1470,8.0,0.0,2.0
1471,1471,0.582,0.1844444444444445,1471,9.0,0.0,1.0
1472,1472,0.582,0.1844444444444445,1472,9.0,0.0,1.0
1473,1473,0.582,0.1844444444444445,1473,8.0,0.0,2.0
1474,1474,0.582,0.1844444444444445,1474,4.0,0.0,6.0
1475,1475,0.582,0.1844444444444445,1475,8.0,1.0,1.0
1476,1476,0.582,0.1844444444444445,1476,9.0,0.0,1.0
1477,1477,0.582,0.1844444444444445,1477,6.0,0.0,4.0
1478,1478,0.582,0.1844444444444445,1478,7.0,0.0,3.0
1479,1479,0.582,0.1844444444444445,1479,10.0,0.0,0.0
1480,1480,0.582,0.1844444444444445,1480,9.0,0.0,1.0
1481,1481,0.582,0.1844444444444445,1481,10.0,0.0,0.0
1482,1482,0.582,0.1844444444444445,1482,8.0,0.0,2.0
1483,1483,0.582,0.1844444444444445,1483,8.0,0.0,2.0
1484,1484,0.582,0.1844444444444445,1484,8.0,0.0,2.0
1485,1485,0.582,0.1844444444444445,1485,7.0,0.0,3.0
1486,1486,0.582,0.1844444444444445,1486,5.0,0.0,5.0
1487,1487,0.582,0.1844444444444445,1487,7.0,0.0,3.0
1488,1488,0.582,0.1844444444444445,1488,9.0,0.0,1.0
1489,1489,0.582,0.1844444444444445,1489,9.0,0.0,1.0
1490,1490,0.582,0.1844444444444445,1490,7.0,0.0,3.0
1491,1491,0.582,0.1844444444444445,1491,8.0,0.0,2.0
1492,1492,0.582,0.1844444444444445,1492,8.0,0.0,2.0
1493,1493,0.582,0.1844444444444445,1493,8.0,1.0,1.0
1494,1494,0.582,0.1844444444444445,1494,10.0,0.0,0.0
1495,1495,0.582,0.1844444444444445,1495,9.0,0.0,1.0
1496,1496,0.582,0.1844444444444445,1496,9.0,0.0,1.0
1497,1497,0.582,0.1844444444444445,1497,8.0,0.0,2.0
1498,1498,0.582,0.1844444444444445,1498,7.0,0.0,3.0
1499,1499,0.582,0.1844444444444445,1499,6.0,0.0,4.0
1500,1500,0.582,0.1844444444444445,1500,7.0,0.0,3.0
1501,1501,0.582,0.1844444444444445,1501,9.0,0.0,1.0
1502,1502,0.582,0.1844444444444445,1502,9.0,0.0,1.0
1503,1503,0.582,0.1844444444444445,1503,8.0,0.0,2.0
1504,1504,0.582,0.1844444444444445,1504,8.0,0.0,2.0
1505,1505,0.582,0.1844444444444445,1505,8.0,0.0,2.0
1506,1506,0.582,0.1844444444444445,1506,8.0,0.0,2.0
1507,1507,0.582,0.1844444444444445,1507,7.0,0.0,3.0
1508,1508,0.582,0.1844444444444445,1508,7.0,0.0,3.0
1509,1509,0.582,0.1844444444444445,1509,6.0,0.0,4.0
1510,1510,0.582,0.1844444444444445,1510,8.0,0.0,2.0
1511,1511,0.582,0.1844444444444445,1511,8.0,0.0,2.0
1512,1512,0.582,0.1844444444444445,1512,8.0,0.0,2.0
1513,1513,0.582,0.1844444444444445,1513,9.0,0.0,1.0
1514,1514,0.582,0.1844444444444445,1514,9.0,0.0,1.0
1515,1515,0.582,0.1844444444444445,1515,6.0,0.0,4.0
1516,1516,0.582,0.1844444444444445,1516,6.0,0.0,4.0
1517,1517,0.582,0.1844444444444445,1517,7.0,0.0,3.0
1518,1518,0.582,0.1844444444444445,1518,6.0,0.0,4.0
1519,1519,0.582,0.1844444444444445,1519,7.0,0.0,3.0
1520,1520,0.582,0.1844444444444445,1520,8.0,0.0,2.0
1521,1521,0.582,0.1844444444444445,1521,9.0,0.0,1.0
1522,1522,0.582,0.1844444444444445,1522,10.0,0.0,0.0
1523,1523,0.582,0.1844444444444445,1523,7.0,0.0,3.0
1524,1524,0.582,0.1844444444444445,1524,8.0,0.0,2.0
1525,1525,0.582,0.1844444444444445,1525,8.0,0.0,2.0
1526,1526,0.582,0.1844444444444445,1526,9.0,0.0,1.0
1527,1527,0.581,0.1866666666666667,1527,6.0,1.0,3.0
1528,1528,0.581,0.1866666666666667,1528,8.0,1.0,1.0
1529,1529,0.581,0.1866666666666667,1529,8.0,0.0,2.0
1530,1530,0.581,0.1866666666666667,1530,8.0,0.0,2.0
1531,1531,0.581,0.1866666666666667,1531,9.0,0.0,1.0
1532,1532,0.581,0.1866666666666667,1532,8.0,0.0,2.0
1533,1533,0.581,0.1866666666666667,1533,8.0,0.0,2.0
1534,1534,0.581,0.1866666666666667,1534,10.0,0.0,0.0
1535,1535,0.581,0.1866666666666667,1535,10.0,0.0,0.0
1536,1536,0.581,0.1866666666666667,1536,8.0,0.0,2.0
1537,1537,0.581,0.1866666666666667,1537,10.0,0.0,0.0
1538,1538,0.581,0.1866666666666667,1538,9.0,0.0,1.0
1539,1539,0.581,0.1866666666666667,1539,10.0,0.0,0.0
1540,1540,0.581,0.1866666666666667,1540,10.0,0.0,0.0
1541,1541,0.581,0.1866666666666667,1541,8.0,0.0,2.0
1542,1542,0.581,0.1866666666666667,1542,8.0,1.0,1.0
1543,1543,0.581,0.1866666666666667,1543,9.0,0.0,1.0
1544,1544,0.581,0.1866666666666667,1544,8.0,0.0,2.0
1545,1545,0.581,0.1866666666666667,1545,9.0,0.0,1.0
1546,1546,0.581,0.1866666666666667,1546,7.0,0.0,3.0
1547,1547,0.581,0.1866666666666667,1547,6.0,0.0,4.0
1548,1548,0.581,0.1866666666666667,1548,8.0,0.0,2.0
1549,1549,0.581,0.1866666666666667,1549,8.0,0.0,2.0
1550,1550,0.581,0.1866666666666667,1550,8.0,1.0,1.0
1551,1551,0.581,0.1866666666666667,1551,9.0,0.0,1.0
1552,1552,0.581,0.1866666666666667,1552,9.0,0.0,1.0
1553,1553,0.581,0.1866666666666667,1553,8.0,1.0,1.0
1554,1554,0.581,0.1866666666666667,1554,8.0,0.0,2.0
1555,1555,0.581,0.1866666666666667,1555,8.0,0.0,2.0
1556,1556,0.581,0.1866666666666667,1556,8.0,0.0,2.0
1557,1557,0.581,0.1866666666666667,1557,8.0,0.0,2.0
1558,1558,0.581,0.1866666666666667,1558,5.0,0.0,5.0
1559,1559,0.581,0.1866666666666667,1559,8.0,0.0,2.0
1560,1560,0.581,0.1866666666666667,1560,8.0,0.0,2.0
1561,1561,0.581,0.1866666666666667,1561,7.0,0.0,3.0
1562,1562,0.581,0.1866666666666667,1562,9.0,0.0,1.0
1563,1563,0.581,0.1866666666666667,1563,8.0,0.0,2.0
1564,1564,0.581,0.1866666666666667,1564,9.0,0.0,1.0
1565,1565,0.581,0.1866666666666667,1565,10.0,0.0,0.0
1566,1566,0.581,0.1866666666666667,1566,9.0,0.0,1.0
1567,1567,0.581,0.1866666666666667,1567,9.0,0.0,1.0
1568,1568,0.581,0.1866666666666667,1568,6.0,1.0,3.0
1569,1569,0.581,0.1866666666666667,1569,5.0,0.0,5.0
1570,1570,0.581,0.1866666666666667,1570,9.0,0.0,1.0
1571,1571,0.581,0.1866666666666667,1571,8.0,0.0,2.0
1572,1572,0.581,0.1866666666666667,1572,8.0,0.0,2.0
1573,1573,0.581,0.1866666666666667,1573,8.0,0.0,2.0
1574,1574,0.581,0.1866666666666667,1574,9.0,0.0,1.0
1575,1575,0.581,0.1866666666666667,1575,10.0,0.0,0.0
1576,1576,0.581,0.1866666666666667,1576,7.0,0.0,3.0
1577,1577,0.581,0.1866666666666667,1577,7.0,0.0,3.0
1578,1578,0.581,0.1866666666666667,1578,8.0,0.0,2.0
1579,1579,0.581,0.1866666666666667,1579,7.0,0.0,3.0
1580,1580,0.581,0.1866666666666667,1580,4.0,0.0,6.0
1581,1581,0.582,0.18888888888888894,1581,7.0,0.0,3.0
1582,1582,0.582,0.18888888888888894,1582,7.0,0.0,3.0
1583,1583,0.582,0.18888888888888894,1583,7.0,0.0,3.0
1584,1584,0.582,0.18888888888888894,1584,9.0,1.0,0.0
1585,1585,0.582,0.18888888888888894,1585,9.0,0.0,1.0
1586,1586,0.582,0.18888888888888894,1586,7.0,0.0,3.0
1587,1587,0.582,0.18888888888888894,1587,9.0,0.0,1.0
1588,1588,0.582,0.18888888888888894,1588,8.0,0.0,2.0
1589,1589,0.582,0.18888888888888894,1589,7.0,1.0,2.0
1590,1590,0.582,0.18888888888888894,1590,8.0,0.0,2.0
1591,1591,0.582,0.18888888888888894,1591,8.0,1.0,1.0
1592,1592,0.581,0.18888888888888894,1592,5.0,0.0,5.0
1593,1593,0.581,0.18888888888888894,1593,8.0,0.0,2.0
1594,1594,0.581,0.18888888888888894,1594,8.0,0.0,2.0
1595,1595,0.581,0.18888888888888894,1595,8.0,0.0,2.0
1596,1596,0.581,0.18888888888888894,1596,7.0,0.0,3.0
1597,1597,0.581,0.18888888888888894,1597,7.0,1.0,2.0
1598,1598,0.58,0.1866666666666667,1598,8.0,0.0,2.0
1599,1599,0.58,0.1866666666666667,1599,7.0,0.0,3.0
1600,1600,0.58,0.1866666666666667,1600,8.0,0.0,2.0
1601,1601,0.58,0.1866666666666667,1601,8.0,0.0,2.0
1602,1602,0.58,0.1866666666666667,1602,10.0,0.0,0.0
1603,1603,0.58,0.1866666666666667,1603,9.0,1.0,0.0
1604,1604,0.58,0.1866666666666667,1604,7.0,0.0,3.0
1605,1605,0.58,0.1866666666666667,1605,7.0,0.0,3.0
1606,1606,0.58,0.1866666666666667,1606,9.0,0.0,1.0
1607,1607,0.58,0.1866666666666667,1607,9.0,0.0,1.0
1608,1608,0.58,0.1866666666666667,1608,8.0,0.0,2.0
1609,1609,0.58,0.1866666666666667,1609,9.0,0.0,1.0
1610,1610,0.58,0.1866666666666667,1610,6.0,0.0,4.0
1611,1611,0.58,0.1866666666666667,1611,8.0,0.0,2.0
1612,1612,0.58,0.1866666666666667,1612,10.0,0.0,0.0
1613,1613,0.581,0.18888888888888894,1613,9.0,0.0,1.0
1614,1614,0.581,0.18888888888888894,1614,7.0,0.0,3.0
1615,1615,0.581,0.18888888888888894,1615,9.0,0.0,1.0
1616,1616,0.581,0.18888888888888894,1616,6.0,1.0,3.0
1617,1617,0.581,0.18888888888888894,1617,9.0,0.0,1.0
1618,1618,0.581,0.18888888888888894,1618,8.0,0.0,2.0
1619,1619,0.581,0.18888888888888894,1619,8.0,0.0,2.0
1620,1620,0.581,0.18888888888888894,1620,8.0,0.0,2.0
1621,1621,0.581,0.18888888888888894,1621,9.0,0.0,1.0
1622,1622,0.581,0.18888888888888894,1622,8.0,0.0,2.0
1623,1623,0.581,0.18888888888888894,1623,7.0,0.0,3.0
1624,1624,0.581,0.18888888888888894,1624,8.0,0.0,2.0
1625,1625,0.581,0.18888888888888894,1625,7.0,0.0,3.0
1626,1626,0.581,0.18888888888888894,1626,6.0,0.0,4.0
1627,1627,0.581,0.18888888888888894,1627,6.0,0.0,4.0
1628,1628,0.581,0.18888888888888894,1628,7.0,1.0,2.0
1629,1629,0.581,0.18888888888888894,1629,7.0,2.0,1.0
1630,1630,0.581,0.18888888888888894,1630,8.0,1.0,1.0
1631,1631,0.581,0.18888888888888894,1631,8.0,0.0,2.0
1632,1632,0.581,0.18888888888888894,1632,9.0,0.0,1.0
1633,1633,0.581,0.18888888888888894,1633,8.0,0.0,2.0
1634,1634,0.581,0.18888888888888894,1634,7.0,0.0,3.0
1635,1635,0.581,0.18888888888888894,1635,7.0,1.0,2.0
1636,1636,0.581,0.18888888888888894,1636,8.0,1.0,1.0
1637,1637,0.581,0.18888888888888894,1637,9.0,1.0,0.0
1638,1638,0.581,0.18888888888888894,1638,5.0,1.0,4.0
1639,1639,0.581,0.18888888888888894,1639,7.0,0.0,3.0
1640,1640,0.581,0.18888888888888894,1640,8.0,1.0,1.0
1641,1641,0.581,0.18888888888888894,1641,10.0,0.0,0.0
1642,1642,0.581,0.18888888888888894,1642,7.0,0.0,3.0
1643,1643,0.581,0.18888888888888894,1643,8.0,0.0,2.0
1644,1644,0.581,0.18888888888888894,1644,8.0,0.0,2.0
1645,1645,0.581,0.18888888888888894,1645,8.0,0.0,2.0
1646,1646,0.581,0.18888888888888894,1646,7.0,0.0,3.0
1647,1647,0.581,0.18888888888888894,1647,7.0,0.0,3.0
1648,1648,0.581,0.18888888888888894,1648,9.0,1.0,0.0
1649,1649,0.581,0.18888888888888894,1649,9.0,0.0,1.0
1650,1650,0.581,0.18888888888888894,1650,9.0,0.0,1.0
1651,1651,0.581,0.18888888888888894,1651,8.0,0.0,2.0
1652,1652,0.581,0.18888888888888894,1652,7.0,0.0,3.0
1653,1653,0.581,0.18888888888888894,1653,6.0,0.0,4.0
1654,1654,0.581,0.18888888888888894,1654,9.0,0.0,1.0
1655,1655,0.581,0.18888888888888894,1655,7.0,0.0,3.0
1656,1656,0.581,0.18888888888888894,1656,8.0,0.0,2.0
1657,1657,0.581,0.18888888888888894,1657,8.0,0.0,2.0
1658,1658,0.581,0.18888888888888894,1658,8.0,0.0,2.0
1659,1659,0.581,0.18888888888888894,1659,9.0,0.0,1.0
1660,1660,0.581,0.18888888888888894,1660,7.0,0.0,3.0
1661,1661,0.581,0.18888888888888894,1661,8.0,0.0,2.0
1662,1662,0.582,0.1866666666666667,1662,6.0,0.0,4.0
1663,1663,0.582,0.1866666666666667,1663,7.0,0.0,3.0
1664,1664,0.582,0.1866666666666667,1664,8.0,1.0,1.0
1665,1665,0.582,0.1866666666666667,1665,7.0,0.0,3.0
1666,1666,0.582,0.1866666666666667,1666,9.0,0.0,1.0
1667,1667,0.582,0.1866666666666667,1667,8.0,0.0,2.0
1668,1668,0.582,0.1866666666666667,1668,9.0,0.0,1.0
1669,1669,0.582,0.1866666666666667,1669,7.0,0.0,3.0
1670,1670,0.582,0.1866666666666667,1670,8.0,0.0,2.0
1671,1671,0.582,0.1866666666666667,1671,8.0,0.0,2.0
